trial_num,data_segment,violation,shape,container,obj_width,container_width,obj_height,container_height,rand_violation_choice
4629,test,False,Torus,mug,0.8,1.3,0.4,1.1,N.A.
4629,test,True,Torus,mug,0.8,1.3,0.4,1.1,no_contain
4630,test,False,Cone,box,1.0,1.3,0.4,1.3,N.A.
4630,test,True,Cone,box,1.0,1.3,0.4,1.3,no_protude
4631,test,False,Inverted_Cone,mug,0.8,1.1,0.4,1.3,N.A.
4631,test,True,Inverted_Cone,mug,0.8,1.1,0.4,1.3,no_contain
4632,test,False,Cone,box,0.4,0.7,0.6,1.1,N.A.
4632,test,True,Cone,box,0.4,0.7,0.6,1.1,no_contain
4633,test,False,Torus,box,0.8,1.1,0.4,0.5,N.A.
4633,test,True,Torus,box,0.8,1.1,0.4,0.5,no_contain
4634,test,False,Torus,box,0.4,1.1,1.0,1.3,N.A.
4634,test,True,Torus,box,0.4,1.1,1.0,1.3,no_contain
4635,test,False,Cube,mug,1.0,1.1,0.8,0.5,N.A.
4635,test,True,Cube,mug,1.0,1.1,0.8,0.5,no_contain
4636,test,False,Cylinder,mug,0.4,0.7,1.4,1.1,N.A.
4636,test,True,Cylinder,mug,0.4,0.7,1.4,1.1,no_contain
4637,test,False,Side_Cylinder,box,1.2,1.5,0.8,1.1,N.A.
4637,test,True,Side_Cylinder,box,1.2,1.5,0.8,1.1,no_protude
4638,test,False,Torus,box,1.2,1.5,1.4,0.5,N.A.
4638,test,True,Torus,box,1.2,1.5,1.4,0.5,no_protude
4639,test,False,Cylinder,box,0.6,1.5,0.8,1.3,N.A.
4639,test,True,Cylinder,box,0.6,1.5,0.8,1.3,no_protude
4640,test,False,Cone,mug,0.8,1.1,1.2,0.5,N.A.
4640,test,True,Cone,mug,0.8,1.1,1.2,0.5,no_protude
4641,test,False,Cube,box,0.6,1.3,1.0,0.5,N.A.
4641,test,True,Cube,box,0.6,1.3,1.0,0.5,no_contain
4642,test,False,Sphere,mug,1.0,1.5,1.0,0.7,N.A.
4642,test,True,Sphere,mug,1.0,1.5,1.0,0.7,no_contain
4643,test,False,Cylinder,mug,1.4,1.5,1.4,0.7,N.A.
4643,test,True,Cylinder,mug,1.4,1.5,1.4,0.7,no_protude
4644,test,False,Cube,mug,0.4,0.7,0.8,1.3,N.A.
4644,test,True,Cube,mug,0.4,0.7,0.8,1.3,no_contain
4645,test,False,Cone,box,0.4,0.7,0.8,0.9,N.A.
4645,test,True,Cone,box,0.4,0.7,0.8,0.9,no_protude
4646,test,False,Sphere,box,0.6,0.9,0.8,0.9,N.A.
4646,test,True,Sphere,box,0.6,0.9,0.8,0.9,no_protude
4647,test,False,Side_Cylinder,mug,0.4,0.7,0.4,1.3,N.A.
4647,test,True,Side_Cylinder,mug,0.4,0.7,0.4,1.3,no_protude
4648,test,False,Side_Cylinder,box,1.0,1.5,0.4,0.5,N.A.
4648,test,True,Side_Cylinder,box,1.0,1.5,0.4,0.5,no_contain
4649,test,False,Cube,mug,0.8,1.3,0.8,0.9,N.A.
4649,test,True,Cube,mug,0.8,1.3,0.8,0.9,no_contain
4650,test,False,Cube,mug,0.8,1.3,0.6,1.1,N.A.
4650,test,True,Cube,mug,0.8,1.3,0.6,1.1,no_protude
4651,test,False,Inverted_Cone,mug,0.6,1.1,0.6,0.9,N.A.
4651,test,True,Inverted_Cone,mug,0.6,1.1,0.6,0.9,no_contain
4652,test,False,Cube,mug,0.4,0.9,1.0,0.9,N.A.
4652,test,True,Cube,mug,0.4,0.9,1.0,0.9,no_contain
4653,test,False,Side_Cylinder,mug,0.6,0.7,0.6,1.1,N.A.
4653,test,True,Side_Cylinder,mug,0.6,0.7,0.6,1.1,no_protude
4654,test,False,Cone,mug,1.0,1.5,0.8,1.1,N.A.
4654,test,True,Cone,mug,1.0,1.5,0.8,1.1,no_contain
4655,test,False,Side_Cylinder,box,0.4,1.5,0.4,1.1,N.A.
4655,test,True,Side_Cylinder,box,0.4,1.5,0.4,1.1,no_protude
4656,test,False,Inverted_Cone,mug,0.6,1.1,1.0,0.5,N.A.
4656,test,True,Inverted_Cone,mug,0.6,1.1,1.0,0.5,no_contain
4657,test,False,Sphere,mug,1.0,1.1,1.0,0.9,N.A.
4657,test,True,Sphere,mug,1.0,1.1,1.0,0.9,no_contain
4658,test,False,Side_Cylinder,box,0.6,1.5,1.2,1.3,N.A.
4658,test,True,Side_Cylinder,box,0.6,1.5,1.2,1.3,no_contain
4659,test,False,Torus,mug,1.2,1.5,1.2,0.7,N.A.
4659,test,True,Torus,mug,1.2,1.5,1.2,0.7,no_contain
4660,test,False,Cone,box,0.8,1.5,0.6,1.3,N.A.
4660,test,True,Cone,box,0.8,1.5,0.6,1.3,no_contain
4661,test,False,Sphere,mug,0.6,0.7,1.4,0.5,N.A.
4661,test,True,Sphere,mug,0.6,0.7,1.4,0.5,no_contain
4662,test,False,Cone,mug,0.8,1.1,0.8,0.5,N.A.
4662,test,True,Cone,mug,0.8,1.1,0.8,0.5,no_protude
4663,test,False,Cube,mug,0.6,1.3,0.6,0.5,N.A.
4663,test,True,Cube,mug,0.6,1.3,0.6,0.5,no_protude
4664,test,False,Cone,box,1.0,1.5,1.0,1.3,N.A.
4664,test,True,Cone,box,1.0,1.5,1.0,1.3,no_contain
4665,test,False,Cylinder,box,0.4,0.7,1.2,0.7,N.A.
4665,test,True,Cylinder,box,0.4,0.7,1.2,0.7,no_protude
4666,test,False,Cube,box,0.6,1.3,1.4,0.7,N.A.
4666,test,True,Cube,box,0.6,1.3,1.4,0.7,no_protude
4667,test,False,Cube,mug,0.4,1.1,0.6,1.3,N.A.
4667,test,True,Cube,mug,0.4,1.1,0.6,1.3,no_protude
4668,test,False,Sphere,mug,0.4,1.1,0.6,0.9,N.A.
4668,test,True,Sphere,mug,0.4,1.1,0.6,0.9,no_protude
4669,test,False,Cube,box,0.8,1.5,0.8,0.9,N.A.
4669,test,True,Cube,box,0.8,1.5,0.8,0.9,no_protude
4670,test,False,Sphere,mug,0.6,1.3,0.8,0.7,N.A.
4670,test,True,Sphere,mug,0.6,1.3,0.8,0.7,no_contain
4671,test,False,Sphere,box,1.2,1.3,1.0,0.7,N.A.
4671,test,True,Sphere,box,1.2,1.3,1.0,0.7,no_contain
4672,test,False,Cone,box,0.8,1.3,0.6,0.9,N.A.
4672,test,True,Cone,box,0.8,1.3,0.6,0.9,no_protude
4673,test,False,Side_Cylinder,mug,0.4,0.9,1.4,0.7,N.A.
4673,test,True,Side_Cylinder,mug,0.4,0.9,1.4,0.7,no_protude
4674,test,False,Cone,mug,1.2,1.5,0.4,0.7,N.A.
4674,test,True,Cone,mug,1.2,1.5,0.4,0.7,no_contain
4675,test,False,Cylinder,mug,0.4,1.1,1.4,0.7,N.A.
4675,test,True,Cylinder,mug,0.4,1.1,1.4,0.7,no_protude
4676,test,False,Sphere,mug,0.6,1.1,0.4,0.7,N.A.
4676,test,True,Sphere,mug,0.6,1.1,0.4,0.7,no_protude
4677,test,False,Cone,mug,0.4,0.9,1.2,0.7,N.A.
4677,test,True,Cone,mug,0.4,0.9,1.2,0.7,no_contain
4678,test,False,Inverted_Cone,box,0.4,0.9,0.4,0.7,N.A.
4678,test,True,Inverted_Cone,box,0.4,0.9,0.4,0.7,no_protude
4679,test,False,Cone,mug,0.4,0.7,0.8,0.7,N.A.
4679,test,True,Cone,mug,0.4,0.7,0.8,0.7,no_contain
4680,test,False,Side_Cylinder,box,0.6,0.7,1.2,1.1,N.A.
4680,test,True,Side_Cylinder,box,0.6,0.7,1.2,1.1,no_protude
4681,test,False,Sphere,mug,0.4,1.1,0.6,0.5,N.A.
4681,test,True,Sphere,mug,0.4,1.1,0.6,0.5,no_protude
4682,test,False,Sphere,box,0.8,1.1,1.2,0.7,N.A.
4682,test,True,Sphere,box,0.8,1.1,1.2,0.7,no_protude
4683,test,False,Cube,mug,0.4,1.5,1.2,0.9,N.A.
4683,test,True,Cube,mug,0.4,1.5,1.2,0.9,no_contain
4684,test,False,Side_Cylinder,box,0.8,0.9,1.4,0.7,N.A.
4684,test,True,Side_Cylinder,box,0.8,0.9,1.4,0.7,no_contain
4685,test,False,Side_Cylinder,box,0.6,0.9,0.6,0.9,N.A.
4685,test,True,Side_Cylinder,box,0.6,0.9,0.6,0.9,no_protude
4686,test,False,Side_Cylinder,mug,0.4,0.7,1.0,1.1,N.A.
4686,test,True,Side_Cylinder,mug,0.4,0.7,1.0,1.1,no_contain
4687,test,False,Cone,mug,0.4,1.1,0.4,1.1,N.A.
4687,test,True,Cone,mug,0.4,1.1,0.4,1.1,no_protude
4688,test,False,Side_Cylinder,box,0.8,1.5,1.4,0.9,N.A.
4688,test,True,Side_Cylinder,box,0.8,1.5,1.4,0.9,no_protude
4689,test,False,Sphere,box,1.2,1.3,1.0,0.5,N.A.
4689,test,True,Sphere,box,1.2,1.3,1.0,0.5,no_protude
4690,test,False,Side_Cylinder,mug,0.4,1.3,1.0,1.1,N.A.
4690,test,True,Side_Cylinder,mug,0.4,1.3,1.0,1.1,no_contain
4691,test,False,Inverted_Cone,box,0.8,1.3,1.2,1.3,N.A.
4691,test,True,Inverted_Cone,box,0.8,1.3,1.2,1.3,no_contain
4692,test,False,Inverted_Cone,box,0.6,1.1,0.8,0.9,N.A.
4692,test,True,Inverted_Cone,box,0.6,1.1,0.8,0.9,no_contain
4693,test,False,Torus,mug,0.6,0.9,1.4,1.1,N.A.
4693,test,True,Torus,mug,0.6,0.9,1.4,1.1,no_contain
4694,test,False,Side_Cylinder,mug,0.8,1.3,0.4,1.3,N.A.
4694,test,True,Side_Cylinder,mug,0.8,1.3,0.4,1.3,no_protude
4695,test,False,Inverted_Cone,mug,0.4,1.1,1.0,0.7,N.A.
4695,test,True,Inverted_Cone,mug,0.4,1.1,1.0,0.7,no_protude
4696,test,False,Cone,mug,1.0,1.5,0.6,0.5,N.A.
4696,test,True,Cone,mug,1.0,1.5,0.6,0.5,no_protude
4697,test,False,Torus,mug,0.8,1.5,1.4,0.9,N.A.
4697,test,True,Torus,mug,0.8,1.5,1.4,0.9,no_contain
4698,test,False,Cube,mug,0.4,1.5,1.0,1.1,N.A.
4698,test,True,Cube,mug,0.4,1.5,1.0,1.1,no_protude
4699,test,False,Cylinder,mug,1.0,1.5,0.6,1.3,N.A.
4699,test,True,Cylinder,mug,1.0,1.5,0.6,1.3,no_contain
4700,test,False,Sphere,mug,1.0,1.5,1.2,0.9,N.A.
4700,test,True,Sphere,mug,1.0,1.5,1.2,0.9,no_contain
4701,test,False,Cone,box,0.4,0.7,1.4,0.5,N.A.
4701,test,True,Cone,box,0.4,0.7,1.4,0.5,no_protude
4702,test,False,Sphere,mug,0.4,0.9,1.2,1.1,N.A.
4702,test,True,Sphere,mug,0.4,0.9,1.2,1.1,no_protude
4703,test,False,Sphere,mug,0.4,1.5,1.4,0.5,N.A.
4703,test,True,Sphere,mug,0.4,1.5,1.4,0.5,no_protude
4704,test,False,Cube,mug,0.6,1.1,0.8,1.1,N.A.
4704,test,True,Cube,mug,0.6,1.1,0.8,1.1,no_protude
4705,test,False,Cylinder,mug,0.8,0.9,1.2,0.7,N.A.
4705,test,True,Cylinder,mug,0.8,0.9,1.2,0.7,no_contain
4706,test,False,Cylinder,box,1.2,1.5,0.8,0.7,N.A.
4706,test,True,Cylinder,box,1.2,1.5,0.8,0.7,no_protude
4707,test,False,Cone,mug,0.6,1.5,1.0,0.7,N.A.
4707,test,True,Cone,mug,0.6,1.5,1.0,0.7,no_contain
4708,test,False,Side_Cylinder,mug,0.6,1.5,1.4,0.7,N.A.
4708,test,True,Side_Cylinder,mug,0.6,1.5,1.4,0.7,no_contain
4709,test,False,Cylinder,mug,0.6,0.7,0.6,1.3,N.A.
4709,test,True,Cylinder,mug,0.6,0.7,0.6,1.3,no_protude
4710,test,False,Side_Cylinder,mug,0.8,1.5,1.4,0.7,N.A.
4710,test,True,Side_Cylinder,mug,0.8,1.5,1.4,0.7,no_contain
4711,test,False,Side_Cylinder,mug,1.0,1.1,0.8,1.3,N.A.
4711,test,True,Side_Cylinder,mug,1.0,1.1,0.8,1.3,no_protude
4712,test,False,Cube,mug,1.2,1.3,1.2,1.3,N.A.
4712,test,True,Cube,mug,1.2,1.3,1.2,1.3,no_contain
4713,test,False,Torus,mug,0.4,1.5,1.4,0.7,N.A.
4713,test,True,Torus,mug,0.4,1.5,1.4,0.7,no_contain
4714,test,False,Sphere,box,0.6,1.3,1.0,0.7,N.A.
4714,test,True,Sphere,box,0.6,1.3,1.0,0.7,no_protude
4715,test,False,Torus,mug,0.4,1.1,1.0,0.5,N.A.
4715,test,True,Torus,mug,0.4,1.1,1.0,0.5,no_protude
4716,test,False,Cube,mug,0.6,1.3,0.6,1.3,N.A.
4716,test,True,Cube,mug,0.6,1.3,0.6,1.3,no_contain
4717,test,False,Side_Cylinder,box,1.0,1.3,0.8,0.7,N.A.
4717,test,True,Side_Cylinder,box,1.0,1.3,0.8,0.7,no_contain
4718,test,False,Cube,box,0.4,1.1,0.4,0.5,N.A.
4718,test,True,Cube,box,0.4,1.1,0.4,0.5,no_protude
4719,test,False,Side_Cylinder,box,0.4,1.3,0.8,1.1,N.A.
4719,test,True,Side_Cylinder,box,0.4,1.3,0.8,1.1,no_protude
4720,test,False,Cylinder,mug,0.6,1.1,0.6,0.9,N.A.
4720,test,True,Cylinder,mug,0.6,1.1,0.6,0.9,no_protude
4721,test,False,Sphere,box,0.4,1.5,1.4,0.9,N.A.
4721,test,True,Sphere,box,0.4,1.5,1.4,0.9,no_contain
4722,test,False,Side_Cylinder,box,0.4,0.7,1.2,1.3,N.A.
4722,test,True,Side_Cylinder,box,0.4,0.7,1.2,1.3,no_protude
4723,test,False,Side_Cylinder,mug,0.8,1.3,0.4,0.9,N.A.
4723,test,True,Side_Cylinder,mug,0.8,1.3,0.4,0.9,no_contain
4724,test,False,Cube,box,0.8,1.5,0.8,1.3,N.A.
4724,test,True,Cube,box,0.8,1.5,0.8,1.3,no_protude
4725,test,False,Cylinder,box,1.4,1.5,1.4,0.5,N.A.
4725,test,True,Cylinder,box,1.4,1.5,1.4,0.5,no_protude
4726,test,False,Inverted_Cone,mug,0.4,0.7,1.0,1.3,N.A.
4726,test,True,Inverted_Cone,mug,0.4,0.7,1.0,1.3,no_protude
4727,test,False,Cone,mug,0.8,1.1,0.6,0.5,N.A.
4727,test,True,Cone,mug,0.8,1.1,0.6,0.5,no_protude
4728,test,False,Side_Cylinder,mug,0.4,1.1,1.0,0.9,N.A.
4728,test,True,Side_Cylinder,mug,0.4,1.1,1.0,0.9,no_contain
4729,test,False,Cylinder,box,0.8,1.1,0.8,0.7,N.A.
4729,test,True,Cylinder,box,0.8,1.1,0.8,0.7,no_contain
4730,test,False,Cylinder,box,0.8,1.5,1.2,0.9,N.A.
4730,test,True,Cylinder,box,0.8,1.5,1.2,0.9,no_protude
4731,test,False,Cone,box,1.0,1.5,0.4,1.1,N.A.
4731,test,True,Cone,box,1.0,1.5,0.4,1.1,no_protude
4732,test,False,Cone,mug,0.4,1.3,1.2,0.7,N.A.
4732,test,True,Cone,mug,0.4,1.3,1.2,0.7,no_protude
4733,test,False,Cone,box,0.6,1.3,1.0,0.9,N.A.
4733,test,True,Cone,box,0.6,1.3,1.0,0.9,no_contain
4734,test,False,Cone,box,0.4,0.9,1.2,0.5,N.A.
4734,test,True,Cone,box,0.4,0.9,1.2,0.5,no_contain
4735,test,False,Inverted_Cone,mug,1.2,1.5,0.8,1.1,N.A.
4735,test,True,Inverted_Cone,mug,1.2,1.5,0.8,1.1,no_protude
4736,test,False,Side_Cylinder,mug,0.6,1.5,0.4,1.3,N.A.
4736,test,True,Side_Cylinder,mug,0.6,1.5,0.4,1.3,no_contain
4737,test,False,Cylinder,mug,0.4,1.5,1.2,0.7,N.A.
4737,test,True,Cylinder,mug,0.4,1.5,1.2,0.7,no_protude
4738,test,False,Sphere,mug,0.6,1.3,1.4,1.1,N.A.
4738,test,True,Sphere,mug,0.6,1.3,1.4,1.1,no_protude
4739,test,False,Cylinder,mug,0.6,1.1,1.4,1.1,N.A.
4739,test,True,Cylinder,mug,0.6,1.1,1.4,1.1,no_contain
4740,test,False,Side_Cylinder,box,0.4,0.9,0.6,0.5,N.A.
4740,test,True,Side_Cylinder,box,0.4,0.9,0.6,0.5,no_protude
4741,test,False,Cone,mug,0.6,0.9,1.0,0.9,N.A.
4741,test,True,Cone,mug,0.6,0.9,1.0,0.9,no_protude
4742,test,False,Sphere,box,1.2,1.3,0.8,0.5,N.A.
4742,test,True,Sphere,box,1.2,1.3,0.8,0.5,no_protude
4743,test,False,Cylinder,mug,0.4,0.7,1.0,0.5,N.A.
4743,test,True,Cylinder,mug,0.4,0.7,1.0,0.5,no_contain
4744,test,False,Inverted_Cone,mug,1.4,1.5,1.0,1.1,N.A.
4744,test,True,Inverted_Cone,mug,1.4,1.5,1.0,1.1,no_contain
4745,test,False,Side_Cylinder,box,0.6,1.1,0.4,0.5,N.A.
4745,test,True,Side_Cylinder,box,0.6,1.1,0.4,0.5,no_contain
4746,test,False,Inverted_Cone,box,0.8,1.1,0.6,1.1,N.A.
4746,test,True,Inverted_Cone,box,0.8,1.1,0.6,1.1,no_contain
4747,test,False,Torus,mug,0.6,1.1,0.6,0.9,N.A.
4747,test,True,Torus,mug,0.6,1.1,0.6,0.9,no_protude
4748,test,False,Inverted_Cone,box,0.6,1.3,0.8,0.9,N.A.
4748,test,True,Inverted_Cone,box,0.6,1.3,0.8,0.9,no_protude
4749,test,False,Sphere,mug,0.4,0.9,0.6,0.7,N.A.
4749,test,True,Sphere,mug,0.4,0.9,0.6,0.7,no_contain
4750,test,False,Cone,box,0.4,0.7,0.4,1.3,N.A.
4750,test,True,Cone,box,0.4,0.7,0.4,1.3,no_contain
4751,test,False,Cube,mug,1.0,1.1,0.4,1.1,N.A.
4751,test,True,Cube,mug,1.0,1.1,0.4,1.1,no_protude
4752,test,False,Sphere,box,1.2,1.5,1.2,1.1,N.A.
4752,test,True,Sphere,box,1.2,1.5,1.2,1.1,no_protude
4753,test,False,Torus,box,1.2,1.5,0.6,0.7,N.A.
4753,test,True,Torus,box,1.2,1.5,0.6,0.7,no_contain
4754,test,False,Inverted_Cone,mug,0.6,0.9,0.4,1.1,N.A.
4754,test,True,Inverted_Cone,mug,0.6,0.9,0.4,1.1,no_protude
4755,test,False,Cube,mug,1.2,1.5,0.4,0.7,N.A.
4755,test,True,Cube,mug,1.2,1.5,0.4,0.7,no_protude
4756,test,False,Cube,box,0.6,1.3,0.4,1.3,N.A.
4756,test,True,Cube,box,0.6,1.3,0.4,1.3,no_contain
4757,test,False,Sphere,mug,0.4,1.1,1.4,0.5,N.A.
4757,test,True,Sphere,mug,0.4,1.1,1.4,0.5,no_contain
4758,test,False,Cylinder,box,0.8,1.5,0.6,1.3,N.A.
4758,test,True,Cylinder,box,0.8,1.5,0.6,1.3,no_contain
4759,test,False,Inverted_Cone,mug,0.6,0.7,1.0,0.5,N.A.
4759,test,True,Inverted_Cone,mug,0.6,0.7,1.0,0.5,no_contain
4760,test,False,Torus,box,0.6,1.5,1.0,1.1,N.A.
4760,test,True,Torus,box,0.6,1.5,1.0,1.1,no_protude
4761,test,False,Side_Cylinder,box,0.6,1.5,1.2,0.5,N.A.
4761,test,True,Side_Cylinder,box,0.6,1.5,1.2,0.5,no_contain
4762,test,False,Side_Cylinder,box,0.4,0.9,1.4,0.5,N.A.
4762,test,True,Side_Cylinder,box,0.4,0.9,1.4,0.5,no_protude
4763,test,False,Torus,mug,0.6,1.3,1.2,0.7,N.A.
4763,test,True,Torus,mug,0.6,1.3,1.2,0.7,no_contain
4764,test,False,Sphere,box,0.4,1.3,0.8,0.9,N.A.
4764,test,True,Sphere,box,0.4,1.3,0.8,0.9,no_contain
4765,test,False,Cone,mug,0.6,0.7,1.4,0.5,N.A.
4765,test,True,Cone,mug,0.6,0.7,1.4,0.5,no_contain
4766,test,False,Cube,mug,1.2,1.5,0.8,0.7,N.A.
4766,test,True,Cube,mug,1.2,1.5,0.8,0.7,no_protude
4767,test,False,Side_Cylinder,box,0.8,1.5,1.4,1.1,N.A.
4767,test,True,Side_Cylinder,box,0.8,1.5,1.4,1.1,no_contain
4768,test,False,Sphere,box,0.4,0.7,0.4,1.3,N.A.
4768,test,True,Sphere,box,0.4,0.7,0.4,1.3,no_protude
4769,test,False,Cone,box,0.4,1.1,0.8,0.7,N.A.
4769,test,True,Cone,box,0.4,1.1,0.8,0.7,no_protude
4770,test,False,Cylinder,box,0.6,1.5,0.6,1.1,N.A.
4770,test,True,Cylinder,box,0.6,1.5,0.6,1.1,no_protude
4771,test,False,Torus,box,0.6,1.3,0.8,1.3,N.A.
4771,test,True,Torus,box,0.6,1.3,0.8,1.3,no_contain
4772,test,False,Inverted_Cone,mug,1.0,1.1,0.8,1.3,N.A.
4772,test,True,Inverted_Cone,mug,1.0,1.1,0.8,1.3,no_contain
4773,test,False,Torus,box,1.0,1.3,0.6,1.1,N.A.
4773,test,True,Torus,box,1.0,1.3,0.6,1.1,no_protude
4774,test,False,Side_Cylinder,box,0.6,1.3,0.6,1.1,N.A.
4774,test,True,Side_Cylinder,box,0.6,1.3,0.6,1.1,no_protude
4775,test,False,Sphere,box,0.8,0.9,0.4,0.5,N.A.
4775,test,True,Sphere,box,0.8,0.9,0.4,0.5,no_contain
4776,test,False,Cube,mug,0.8,0.9,1.2,0.5,N.A.
4776,test,True,Cube,mug,0.8,0.9,1.2,0.5,no_protude
4777,test,False,Cone,mug,0.8,1.1,0.6,0.9,N.A.
4777,test,True,Cone,mug,0.8,1.1,0.6,0.9,no_contain
4778,test,False,Side_Cylinder,box,0.8,1.5,1.2,1.3,N.A.
4778,test,True,Side_Cylinder,box,0.8,1.5,1.2,1.3,no_protude
4779,test,False,Cylinder,mug,1.0,1.1,0.4,0.5,N.A.
4779,test,True,Cylinder,mug,1.0,1.1,0.4,0.5,no_contain
4780,test,False,Cube,box,0.8,1.1,0.8,0.5,N.A.
4780,test,True,Cube,box,0.8,1.1,0.8,0.5,no_protude
4781,test,False,Cylinder,box,0.8,1.5,1.2,0.7,N.A.
4781,test,True,Cylinder,box,0.8,1.5,1.2,0.7,no_protude
4782,test,False,Cylinder,box,0.4,1.3,1.0,0.9,N.A.
4782,test,True,Cylinder,box,0.4,1.3,1.0,0.9,no_contain
4783,test,False,Cube,box,1.2,1.5,0.4,1.1,N.A.
4783,test,True,Cube,box,1.2,1.5,0.4,1.1,no_protude
4784,test,False,Cylinder,box,0.4,1.1,0.8,0.9,N.A.
4784,test,True,Cylinder,box,0.4,1.1,0.8,0.9,no_contain
4785,test,False,Cylinder,box,1.4,1.5,0.6,1.3,N.A.
4785,test,True,Cylinder,box,1.4,1.5,0.6,1.3,no_protude
4786,test,False,Side_Cylinder,box,0.4,0.9,0.6,0.9,N.A.
4786,test,True,Side_Cylinder,box,0.4,0.9,0.6,0.9,no_protude
4787,test,False,Torus,mug,1.0,1.5,1.4,0.5,N.A.
4787,test,True,Torus,mug,1.0,1.5,1.4,0.5,no_protude
4788,test,False,Side_Cylinder,mug,0.8,1.5,0.6,1.1,N.A.
4788,test,True,Side_Cylinder,mug,0.8,1.5,0.6,1.1,no_protude
4789,test,False,Torus,mug,0.8,1.5,1.4,1.1,N.A.
4789,test,True,Torus,mug,0.8,1.5,1.4,1.1,no_contain
4790,test,False,Cone,box,0.6,1.1,1.2,0.7,N.A.
4790,test,True,Cone,box,0.6,1.1,1.2,0.7,no_protude
4791,test,False,Cylinder,box,0.8,0.9,0.6,1.3,N.A.
4791,test,True,Cylinder,box,0.8,0.9,0.6,1.3,no_protude
4792,test,False,Cone,box,0.4,0.7,1.2,0.9,N.A.
4792,test,True,Cone,box,0.4,0.7,1.2,0.9,no_contain
4793,test,False,Cylinder,mug,0.4,1.1,1.0,0.9,N.A.
4793,test,True,Cylinder,mug,0.4,1.1,1.0,0.9,no_protude
4794,test,False,Sphere,box,1.2,1.5,1.0,0.7,N.A.
4794,test,True,Sphere,box,1.2,1.5,1.0,0.7,no_contain
4795,test,False,Sphere,box,1.2,1.3,0.6,0.9,N.A.
4795,test,True,Sphere,box,1.2,1.3,0.6,0.9,no_protude
4796,test,False,Cylinder,mug,0.6,0.9,1.2,1.1,N.A.
4796,test,True,Cylinder,mug,0.6,0.9,1.2,1.1,no_contain
4797,test,False,Inverted_Cone,box,0.4,0.9,1.2,1.1,N.A.
4797,test,True,Inverted_Cone,box,0.4,0.9,1.2,1.1,no_protude
4798,test,False,Inverted_Cone,box,1.2,1.5,1.4,0.5,N.A.
4798,test,True,Inverted_Cone,box,1.2,1.5,1.4,0.5,no_contain
4799,test,False,Torus,mug,0.4,0.9,1.0,0.7,N.A.
4799,test,True,Torus,mug,0.4,0.9,1.0,0.7,no_contain
4800,test,False,Cone,box,1.2,1.3,0.4,1.3,N.A.
4800,test,True,Cone,box,1.2,1.3,0.4,1.3,no_protude
4801,test,False,Sphere,mug,0.6,0.9,0.6,0.9,N.A.
4801,test,True,Sphere,mug,0.6,0.9,0.6,0.9,no_contain
4802,test,False,Sphere,mug,0.8,1.1,0.4,0.9,N.A.
4802,test,True,Sphere,mug,0.8,1.1,0.4,0.9,no_protude
4803,test,False,Torus,mug,0.6,1.1,0.6,1.3,N.A.
4803,test,True,Torus,mug,0.6,1.1,0.6,1.3,no_protude
4804,test,False,Side_Cylinder,mug,1.2,1.5,0.4,0.9,N.A.
4804,test,True,Side_Cylinder,mug,1.2,1.5,0.4,0.9,no_protude
4805,test,False,Side_Cylinder,box,0.8,1.3,1.0,1.1,N.A.
4805,test,True,Side_Cylinder,box,0.8,1.3,1.0,1.1,no_contain
4806,test,False,Cube,box,1.0,1.5,0.6,0.7,N.A.
4806,test,True,Cube,box,1.0,1.5,0.6,0.7,no_contain
4807,test,False,Inverted_Cone,mug,0.6,1.3,0.8,1.1,N.A.
4807,test,True,Inverted_Cone,mug,0.6,1.3,0.8,1.1,no_protude
4808,test,False,Torus,mug,1.0,1.1,0.8,0.9,N.A.
4808,test,True,Torus,mug,1.0,1.1,0.8,0.9,no_protude
4809,test,False,Cube,box,0.4,0.7,1.0,0.9,N.A.
4809,test,True,Cube,box,0.4,0.7,1.0,0.9,no_contain
4810,test,False,Cylinder,box,1.4,1.5,0.4,0.7,N.A.
4810,test,True,Cylinder,box,1.4,1.5,0.4,0.7,no_contain
4811,test,False,Inverted_Cone,box,1.0,1.1,1.2,0.5,N.A.
4811,test,True,Inverted_Cone,box,1.0,1.1,1.2,0.5,no_protude
4812,test,False,Side_Cylinder,box,0.4,0.7,1.0,0.9,N.A.
4812,test,True,Side_Cylinder,box,0.4,0.7,1.0,0.9,no_protude
4813,test,False,Cone,mug,1.2,1.5,0.8,0.7,N.A.
4813,test,True,Cone,mug,1.2,1.5,0.8,0.7,no_contain
4814,test,False,Inverted_Cone,mug,0.8,1.1,1.0,1.1,N.A.
4814,test,True,Inverted_Cone,mug,0.8,1.1,1.0,1.1,no_protude
4815,test,False,Torus,mug,0.6,1.3,1.0,0.5,N.A.
4815,test,True,Torus,mug,0.6,1.3,1.0,0.5,no_protude
4816,test,False,Cube,mug,0.8,1.3,1.0,1.3,N.A.
4816,test,True,Cube,mug,0.8,1.3,1.0,1.3,no_protude
4817,test,False,Inverted_Cone,mug,0.4,1.3,1.2,0.9,N.A.
4817,test,True,Inverted_Cone,mug,0.4,1.3,1.2,0.9,no_contain
4818,test,False,Inverted_Cone,box,1.2,1.5,0.8,1.1,N.A.
4818,test,True,Inverted_Cone,box,1.2,1.5,0.8,1.1,no_contain
4819,test,False,Inverted_Cone,box,0.4,1.5,1.4,0.9,N.A.
4819,test,True,Inverted_Cone,box,0.4,1.5,1.4,0.9,no_contain
