trial_num,data_segment,violation,left_shape,right_shape,left_height,right_height,left_speed,right_speed,rand_violation_choice
4282,validation,True,Cone,Sphere,0.5,0.5,2.0,2.0,left
4283,validation,False,Cube,Cylinder,0.75,0.75,2.5,1.5,N.A.
4283,validation,True,Cube,Cylinder,0.75,0.75,2.5,1.5,N.A.
4284,validation,False,Cone,Sphere,1.25,1.25,2.0,2.0,N.A.
4284,validation,True,Cone,Sphere,1.25,1.25,2.0,2.0,left
4285,validation,False,Sphere,Inverted_Cone,1.5,1.0,1.5,1.5,N.A.
4285,validation,True,Sphere,Inverted_Cone,1.5,1.0,1.5,1.5,N.A.
4286,validation,False,Cube,Inverted_Cone,1.0,1.0,1.0,2.0,N.A.
4286,validation,True,Cube,Inverted_Cone,1.0,1.0,1.0,2.0,N.A.
4287,validation,False,Cone,Inverted_Cone,0.75,0.75,0.5,2.0,N.A.
4287,validation,True,Cone,Inverted_Cone,0.75,0.75,0.5,2.0,N.A.
4288,validation,False,Cube,Sphere,1.25,1.25,1.0,2.0,N.A.
4288,validation,True,Cube,Sphere,1.25,1.25,1.0,2.0,N.A.
4289,validation,False,Cone,Cone,1.25,0.5,0.5,0.5,N.A.
4289,validation,True,Cone,Cone,1.25,0.5,0.5,0.5,N.A.
4290,validation,False,Side_Cylinder,Sphere,0.75,0.75,1.0,1.5,N.A.
4290,validation,True,Side_Cylinder,Sphere,0.75,0.75,1.0,1.5,N.A.
4291,validation,False,Inverted_Cone,Side_Cylinder,0.75,1.5,0.5,0.5,N.A.
4291,validation,True,Inverted_Cone,Side_Cylinder,0.75,1.5,0.5,0.5,N.A.
4292,validation,False,Cylinder,Inverted_Cone,1.5,1.5,2.5,1.0,N.A.
4292,validation,True,Cylinder,Inverted_Cone,1.5,1.5,2.5,1.0,N.A.
4293,validation,False,Inverted_Cone,Cube,0.5,0.75,0.5,0.5,N.A.
4293,validation,True,Inverted_Cone,Cube,0.5,0.75,0.5,0.5,N.A.
4294,validation,False,Side_Cylinder,Cylinder,1.0,1.0,2.0,2.0,N.A.
4294,validation,True,Side_Cylinder,Cylinder,1.0,1.0,2.0,2.0,left
4295,validation,False,Cube,Inverted_Cone,0.5,0.5,1.0,1.5,N.A.
4295,validation,True,Cube,Inverted_Cone,0.5,0.5,1.0,1.5,N.A.
4296,validation,False,Cylinder,Sphere,0.5,0.5,2.5,0.5,N.A.
4296,validation,True,Cylinder,Sphere,0.5,0.5,2.5,0.5,N.A.
4297,validation,False,Sphere,Side_Cylinder,0.5,0.5,1.5,1.5,N.A.
4297,validation,True,Sphere,Side_Cylinder,0.5,0.5,1.5,1.5,left
4298,validation,False,Sphere,Sphere,1.25,1.25,0.5,1.0,N.A.
4298,validation,True,Sphere,Sphere,1.25,1.25,0.5,1.0,N.A.
4299,validation,False,Sphere,Side_Cylinder,1.25,1.25,2.5,2.0,N.A.
4299,validation,True,Sphere,Side_Cylinder,1.25,1.25,2.5,2.0,N.A.
4300,validation,False,Side_Cylinder,Cube,0.75,0.75,1.0,2.0,N.A.
4300,validation,True,Side_Cylinder,Cube,0.75,0.75,1.0,2.0,N.A.
4301,validation,False,Inverted_Cone,Cube,1.25,1.0,2.0,2.0,N.A.
4301,validation,True,Inverted_Cone,Cube,1.25,1.0,2.0,2.0,N.A.
4302,validation,False,Cylinder,Cone,1.25,0.5,1.0,1.0,N.A.
4302,validation,True,Cylinder,Cone,1.25,0.5,1.0,1.0,N.A.
4303,validation,False,Sphere,Cube,0.5,1.25,2.5,2.5,N.A.
4303,validation,True,Sphere,Cube,0.5,1.25,2.5,2.5,N.A.
4304,validation,False,Cylinder,Side_Cylinder,1.25,1.25,2.0,1.5,N.A.
4304,validation,True,Cylinder,Side_Cylinder,1.25,1.25,2.0,1.5,N.A.
4305,validation,False,Inverted_Cone,Cylinder,1.0,1.0,2.0,0.5,N.A.
4305,validation,True,Inverted_Cone,Cylinder,1.0,1.0,2.0,0.5,N.A.
4306,validation,False,Cube,Cube,0.75,0.75,0.5,0.5,N.A.
4306,validation,True,Cube,Cube,0.75,0.75,0.5,0.5,left
4307,validation,False,Cone,Cube,1.25,0.75,2.0,2.0,N.A.
4307,validation,True,Cone,Cube,1.25,0.75,2.0,2.0,N.A.
4308,validation,False,Cube,Cube,0.75,0.75,1.0,0.5,N.A.
4308,validation,True,Cube,Cube,0.75,0.75,1.0,0.5,N.A.
4309,validation,False,Cube,Sphere,1.5,1.5,2.0,0.5,N.A.
4309,validation,True,Cube,Sphere,1.5,1.5,2.0,0.5,N.A.
4310,validation,False,Sphere,Sphere,1.25,1.25,2.5,1.0,N.A.
4310,validation,True,Sphere,Sphere,1.25,1.25,2.5,1.0,N.A.
4311,validation,False,Sphere,Cube,1.0,1.0,0.5,1.5,N.A.
4311,validation,True,Sphere,Cube,1.0,1.0,0.5,1.5,N.A.
4312,validation,False,Side_Cylinder,Cylinder,0.75,1.5,2.0,2.0,N.A.
4312,validation,True,Side_Cylinder,Cylinder,0.75,1.5,2.0,2.0,N.A.
4313,validation,False,Cylinder,Cylinder,1.5,1.5,1.5,2.0,N.A.
4313,validation,True,Cylinder,Cylinder,1.5,1.5,1.5,2.0,N.A.
4314,validation,False,Inverted_Cone,Side_Cylinder,1.0,1.0,0.5,1.0,N.A.
4314,validation,True,Inverted_Cone,Side_Cylinder,1.0,1.0,0.5,1.0,N.A.
4315,validation,False,Side_Cylinder,Cone,0.5,1.0,2.0,2.0,N.A.
4315,validation,True,Side_Cylinder,Cone,0.5,1.0,2.0,2.0,N.A.
4316,validation,False,Cube,Side_Cylinder,1.5,0.75,2.5,2.5,N.A.
4316,validation,True,Cube,Side_Cylinder,1.5,0.75,2.5,2.5,N.A.
4317,validation,False,Cone,Cube,1.25,1.25,2.5,1.0,N.A.
4317,validation,True,Cone,Cube,1.25,1.25,2.5,1.0,N.A.
4318,validation,False,Inverted_Cone,Cone,1.0,0.5,2.0,2.0,N.A.
4318,validation,True,Inverted_Cone,Cone,1.0,0.5,2.0,2.0,N.A.
4319,validation,False,Sphere,Cylinder,0.5,0.5,2.0,2.5,N.A.
4319,validation,True,Sphere,Cylinder,0.5,0.5,2.0,2.5,N.A.
4320,validation,False,Side_Cylinder,Cone,0.75,0.75,0.5,2.5,N.A.
4320,validation,True,Side_Cylinder,Cone,0.75,0.75,0.5,2.5,N.A.
4321,validation,False,Side_Cylinder,Cylinder,1.25,1.5,2.0,2.0,N.A.
4321,validation,True,Side_Cylinder,Cylinder,1.25,1.5,2.0,2.0,N.A.
4322,validation,False,Cylinder,Sphere,1.25,1.5,0.5,0.5,N.A.
4322,validation,True,Cylinder,Sphere,1.25,1.5,0.5,0.5,N.A.
4323,validation,False,Cone,Side_Cylinder,1.25,1.25,0.5,1.0,N.A.
4323,validation,True,Cone,Side_Cylinder,1.25,1.25,0.5,1.0,N.A.
4324,validation,False,Cylinder,Sphere,0.5,0.75,1.0,1.0,N.A.
4324,validation,True,Cylinder,Sphere,0.5,0.75,1.0,1.0,N.A.
4325,validation,False,Inverted_Cone,Inverted_Cone,1.25,1.25,2.0,2.5,N.A.
4325,validation,True,Inverted_Cone,Inverted_Cone,1.25,1.25,2.0,2.5,N.A.
4326,validation,False,Side_Cylinder,Inverted_Cone,0.5,0.5,1.0,2.0,N.A.
4326,validation,True,Side_Cylinder,Inverted_Cone,0.5,0.5,1.0,2.0,N.A.
4327,validation,False,Cube,Cone,1.0,0.75,1.0,1.0,N.A.
4327,validation,True,Cube,Cone,1.0,0.75,1.0,1.0,N.A.
4328,validation,False,Cylinder,Side_Cylinder,1.25,1.25,1.5,1.0,N.A.
4328,validation,True,Cylinder,Side_Cylinder,1.25,1.25,1.5,1.0,N.A.
4329,validation,False,Sphere,Sphere,1.5,1.5,1.0,1.5,N.A.
4329,validation,True,Sphere,Sphere,1.5,1.5,1.0,1.5,N.A.
4330,validation,False,Cylinder,Cube,0.5,0.5,0.5,2.0,N.A.
4330,validation,True,Cylinder,Cube,0.5,0.5,0.5,2.0,N.A.
4331,validation,False,Cylinder,Sphere,0.75,0.75,2.5,0.5,N.A.
4331,validation,True,Cylinder,Sphere,0.75,0.75,2.5,0.5,N.A.
4332,validation,False,Cylinder,Cylinder,0.5,1.5,0.5,0.5,N.A.
4332,validation,True,Cylinder,Cylinder,0.5,1.5,0.5,0.5,N.A.
4333,validation,False,Cone,Cube,1.25,1.25,2.0,1.5,N.A.
4333,validation,True,Cone,Cube,1.25,1.25,2.0,1.5,N.A.
4334,validation,False,Cylinder,Inverted_Cone,0.75,0.75,2.0,1.0,N.A.
4334,validation,True,Cylinder,Inverted_Cone,0.75,0.75,2.0,1.0,N.A.
4335,validation,False,Side_Cylinder,Cone,0.75,1.5,1.5,1.5,N.A.
4335,validation,True,Side_Cylinder,Cone,0.75,1.5,1.5,1.5,N.A.
4336,validation,False,Cone,Cylinder,0.5,0.5,2.5,1.5,N.A.
4336,validation,True,Cone,Cylinder,0.5,0.5,2.5,1.5,N.A.
4337,validation,False,Inverted_Cone,Cone,1.0,1.5,0.5,0.5,N.A.
4337,validation,True,Inverted_Cone,Cone,1.0,1.5,0.5,0.5,N.A.
4338,validation,False,Sphere,Cube,1.25,1.25,1.5,0.5,N.A.
4338,validation,True,Sphere,Cube,1.25,1.25,1.5,0.5,N.A.
4339,validation,False,Side_Cylinder,Cone,0.75,0.75,2.5,1.0,N.A.
4339,validation,True,Side_Cylinder,Cone,0.75,0.75,2.5,1.0,N.A.
4340,validation,False,Inverted_Cone,Side_Cylinder,1.0,1.0,1.0,1.0,N.A.
4340,validation,True,Inverted_Cone,Side_Cylinder,1.0,1.0,1.0,1.0,left
4341,validation,False,Inverted_Cone,Sphere,0.5,1.0,1.0,1.0,N.A.
4341,validation,True,Inverted_Cone,Sphere,0.5,1.0,1.0,1.0,N.A.
4342,validation,False,Cylinder,Cube,0.5,0.75,2.0,2.0,N.A.
4342,validation,True,Cylinder,Cube,0.5,0.75,2.0,2.0,N.A.
4343,validation,False,Sphere,Side_Cylinder,1.0,0.75,1.5,1.5,N.A.
4343,validation,True,Sphere,Side_Cylinder,1.0,0.75,1.5,1.5,N.A.
4344,validation,False,Cylinder,Side_Cylinder,1.25,1.25,1.0,2.5,N.A.
4344,validation,True,Cylinder,Side_Cylinder,1.25,1.25,1.0,2.5,N.A.
4345,validation,False,Inverted_Cone,Cone,1.25,1.0,0.5,0.5,N.A.
4345,validation,True,Inverted_Cone,Cone,1.25,1.0,0.5,0.5,N.A.
4346,validation,False,Sphere,Sphere,0.5,0.5,2.5,2.0,N.A.
4346,validation,True,Sphere,Sphere,0.5,0.5,2.5,2.0,N.A.
4347,validation,False,Inverted_Cone,Inverted_Cone,1.0,0.5,0.5,0.5,N.A.
4347,validation,True,Inverted_Cone,Inverted_Cone,1.0,0.5,0.5,0.5,N.A.
4348,validation,False,Side_Cylinder,Cone,1.5,1.0,1.0,1.0,N.A.
4348,validation,True,Side_Cylinder,Cone,1.5,1.0,1.0,1.0,N.A.
4349,validation,False,Cone,Inverted_Cone,1.5,1.5,1.5,1.5,N.A.
4349,validation,True,Cone,Inverted_Cone,1.5,1.5,1.5,1.5,left
4350,validation,False,Cube,Inverted_Cone,0.5,0.5,2.5,1.0,N.A.
4350,validation,True,Cube,Inverted_Cone,0.5,0.5,2.5,1.0,N.A.
4351,validation,False,Cube,Cube,0.5,0.5,1.0,1.5,N.A.
4351,validation,True,Cube,Cube,0.5,0.5,1.0,1.5,N.A.
4352,validation,False,Cylinder,Sphere,1.5,1.5,1.5,1.5,N.A.
4352,validation,True,Cylinder,Sphere,1.5,1.5,1.5,1.5,left
4353,validation,False,Cube,Cube,0.5,0.5,0.5,2.0,N.A.
4353,validation,True,Cube,Cube,0.5,0.5,0.5,2.0,N.A.
4354,validation,False,Sphere,Cone,1.0,0.5,2.0,2.0,N.A.
4354,validation,True,Sphere,Cone,1.0,0.5,2.0,2.0,N.A.
4355,validation,False,Side_Cylinder,Cone,1.5,0.5,0.5,0.5,N.A.
4355,validation,True,Side_Cylinder,Cone,1.5,0.5,0.5,0.5,N.A.
4356,validation,False,Cylinder,Sphere,1.25,1.5,2.5,2.5,N.A.
4356,validation,True,Cylinder,Sphere,1.25,1.5,2.5,2.5,N.A.
4357,validation,False,Inverted_Cone,Cube,0.75,0.75,0.5,0.5,N.A.
4357,validation,True,Inverted_Cone,Cube,0.75,0.75,0.5,0.5,left
4358,validation,False,Side_Cylinder,Inverted_Cone,1.5,1.5,1.0,1.0,N.A.
4358,validation,True,Side_Cylinder,Inverted_Cone,1.5,1.5,1.0,1.0,right
4359,validation,False,Cone,Cylinder,1.25,1.25,1.5,0.5,N.A.
4359,validation,True,Cone,Cylinder,1.25,1.25,1.5,0.5,N.A.
4360,validation,False,Cube,Cube,1.0,1.0,1.5,1.0,N.A.
4360,validation,True,Cube,Cube,1.0,1.0,1.5,1.0,N.A.
4361,validation,False,Sphere,Sphere,0.75,1.25,1.0,1.0,N.A.
4361,validation,True,Sphere,Sphere,0.75,1.25,1.0,1.0,N.A.
4362,validation,False,Cube,Inverted_Cone,1.0,1.0,1.0,0.5,N.A.
4362,validation,True,Cube,Inverted_Cone,1.0,1.0,1.0,0.5,N.A.
4363,validation,False,Cylinder,Inverted_Cone,1.0,1.0,1.5,2.0,N.A.
4363,validation,True,Cylinder,Inverted_Cone,1.0,1.0,1.5,2.0,N.A.
4364,validation,False,Cube,Cylinder,1.25,1.25,2.0,2.0,N.A.
4364,validation,True,Cube,Cylinder,1.25,1.25,2.0,2.0,left
4365,validation,False,Cone,Sphere,0.5,0.5,1.0,2.0,N.A.
4365,validation,True,Cone,Sphere,0.5,0.5,1.0,2.0,N.A.
4366,validation,False,Inverted_Cone,Cone,1.5,1.25,1.0,1.0,N.A.
4366,validation,True,Inverted_Cone,Cone,1.5,1.25,1.0,1.0,N.A.
4367,validation,False,Side_Cylinder,Cone,1.5,1.25,0.5,0.5,N.A.
4367,validation,True,Side_Cylinder,Cone,1.5,1.25,0.5,0.5,N.A.
4368,validation,False,Sphere,Cube,1.0,0.75,2.0,2.0,N.A.
4368,validation,True,Sphere,Cube,1.0,0.75,2.0,2.0,N.A.
4369,validation,False,Side_Cylinder,Sphere,1.5,1.25,1.5,1.5,N.A.
4369,validation,True,Side_Cylinder,Sphere,1.5,1.25,1.5,1.5,N.A.
4370,validation,False,Cube,Cylinder,1.25,1.25,2.0,1.5,N.A.
4370,validation,True,Cube,Cylinder,1.25,1.25,2.0,1.5,N.A.
4371,validation,False,Inverted_Cone,Inverted_Cone,1.0,1.0,2.5,1.0,N.A.
4371,validation,True,Inverted_Cone,Inverted_Cone,1.0,1.0,2.5,1.0,N.A.
4372,validation,False,Cube,Cube,1.5,1.5,2.0,2.0,N.A.
4372,validation,True,Cube,Cube,1.5,1.5,2.0,2.0,left
4373,validation,False,Sphere,Sphere,1.25,1.5,1.0,1.0,N.A.
4373,validation,True,Sphere,Sphere,1.25,1.5,1.0,1.0,N.A.
4374,validation,False,Cylinder,Inverted_Cone,0.5,1.25,2.0,2.0,N.A.
4374,validation,True,Cylinder,Inverted_Cone,0.5,1.25,2.0,2.0,N.A.
4375,validation,False,Cylinder,Inverted_Cone,1.5,1.5,0.5,2.5,N.A.
4375,validation,True,Cylinder,Inverted_Cone,1.5,1.5,0.5,2.5,N.A.
4376,validation,False,Cone,Sphere,1.0,1.25,2.5,2.5,N.A.
4376,validation,True,Cone,Sphere,1.0,1.25,2.5,2.5,N.A.
4377,validation,False,Cylinder,Side_Cylinder,1.25,1.25,2.0,2.5,N.A.
4377,validation,True,Cylinder,Side_Cylinder,1.25,1.25,2.0,2.5,N.A.
4378,validation,False,Cone,Cone,1.5,1.5,0.5,1.5,N.A.
4378,validation,True,Cone,Cone,1.5,1.5,0.5,1.5,N.A.
4379,validation,False,Cylinder,Side_Cylinder,0.75,1.5,1.0,1.0,N.A.
4379,validation,True,Cylinder,Side_Cylinder,0.75,1.5,1.0,1.0,N.A.
4380,validation,False,Cylinder,Cone,1.5,1.5,2.5,0.5,N.A.
4380,validation,True,Cylinder,Cone,1.5,1.5,2.5,0.5,N.A.
4381,validation,False,Cone,Inverted_Cone,1.25,1.25,1.0,1.0,N.A.
4381,validation,True,Cone,Inverted_Cone,1.25,1.25,1.0,1.0,right
4382,validation,False,Side_Cylinder,Cube,0.75,0.75,0.5,2.0,N.A.
4382,validation,True,Side_Cylinder,Cube,0.75,0.75,0.5,2.0,N.A.
4383,validation,False,Cone,Cube,1.5,1.0,2.5,2.5,N.A.
4383,validation,True,Cone,Cube,1.5,1.0,2.5,2.5,N.A.
4384,validation,False,Cone,Inverted_Cone,1.5,1.25,2.5,2.5,N.A.
4384,validation,True,Cone,Inverted_Cone,1.5,1.25,2.5,2.5,N.A.
4385,validation,False,Cylinder,Cylinder,1.25,1.25,2.0,1.0,N.A.
4385,validation,True,Cylinder,Cylinder,1.25,1.25,2.0,1.0,N.A.
4386,validation,False,Sphere,Cylinder,1.25,1.25,2.0,2.5,N.A.
4386,validation,True,Sphere,Cylinder,1.25,1.25,2.0,2.5,N.A.
4387,validation,False,Side_Cylinder,Side_Cylinder,0.5,0.5,1.5,0.5,N.A.
4387,validation,True,Side_Cylinder,Side_Cylinder,0.5,0.5,1.5,0.5,N.A.
4388,validation,False,Inverted_Cone,Cone,0.5,1.25,0.5,0.5,N.A.
4388,validation,True,Inverted_Cone,Cone,0.5,1.25,0.5,0.5,N.A.
4389,validation,False,Cube,Inverted_Cone,1.25,1.0,1.0,1.0,N.A.
4389,validation,True,Cube,Inverted_Cone,1.25,1.0,1.0,1.0,N.A.
4390,validation,False,Inverted_Cone,Side_Cylinder,0.75,0.75,2.5,1.5,N.A.
4390,validation,True,Inverted_Cone,Side_Cylinder,0.75,0.75,2.5,1.5,N.A.
4391,validation,False,Inverted_Cone,Inverted_Cone,1.0,1.5,1.5,1.5,N.A.
4391,validation,True,Inverted_Cone,Inverted_Cone,1.0,1.5,1.5,1.5,N.A.
4392,validation,False,Cone,Sphere,1.25,0.5,1.5,1.5,N.A.
4392,validation,True,Cone,Sphere,1.25,0.5,1.5,1.5,N.A.
4393,validation,False,Cylinder,Inverted_Cone,0.5,0.5,0.5,0.5,N.A.
4393,validation,True,Cylinder,Inverted_Cone,0.5,0.5,0.5,0.5,left
4394,validation,False,Side_Cylinder,Inverted_Cone,1.5,1.5,2.5,1.0,N.A.
4394,validation,True,Side_Cylinder,Inverted_Cone,1.5,1.5,2.5,1.0,N.A.
4395,validation,False,Cylinder,Inverted_Cone,1.25,1.0,1.0,1.0,N.A.
4395,validation,True,Cylinder,Inverted_Cone,1.25,1.0,1.0,1.0,N.A.
4396,validation,False,Side_Cylinder,Cylinder,1.25,1.25,1.5,2.0,N.A.
4396,validation,True,Side_Cylinder,Cylinder,1.25,1.25,1.5,2.0,N.A.
4397,validation,False,Cube,Side_Cylinder,1.25,1.25,2.0,1.0,N.A.
4397,validation,True,Cube,Side_Cylinder,1.25,1.25,2.0,1.0,N.A.
4398,validation,False,Sphere,Side_Cylinder,1.5,1.5,2.5,1.5,N.A.
4398,validation,True,Sphere,Side_Cylinder,1.5,1.5,2.5,1.5,N.A.
4399,validation,False,Cube,Cube,0.75,0.75,0.5,1.5,N.A.
4399,validation,True,Cube,Cube,0.75,0.75,0.5,1.5,N.A.
4400,validation,False,Cylinder,Side_Cylinder,1.25,1.25,1.5,2.5,N.A.
4400,validation,True,Cylinder,Side_Cylinder,1.25,1.25,1.5,2.5,N.A.
4401,validation,False,Inverted_Cone,Cone,1.0,1.0,0.5,0.5,N.A.
4401,validation,True,Inverted_Cone,Cone,1.0,1.0,0.5,0.5,right
4402,validation,False,Cylinder,Sphere,1.25,1.25,0.5,1.0,N.A.
4402,validation,True,Cylinder,Sphere,1.25,1.25,0.5,1.0,N.A.
4403,validation,False,Side_Cylinder,Side_Cylinder,0.75,0.5,1.0,1.0,N.A.
4403,validation,True,Side_Cylinder,Side_Cylinder,0.75,0.5,1.0,1.0,N.A.
4404,validation,False,Inverted_Cone,Inverted_Cone,0.75,1.5,2.0,2.0,N.A.
4404,validation,True,Inverted_Cone,Inverted_Cone,0.75,1.5,2.0,2.0,N.A.
4405,validation,False,Sphere,Side_Cylinder,0.5,0.75,2.5,2.5,N.A.
4405,validation,True,Sphere,Side_Cylinder,0.5,0.75,2.5,2.5,N.A.
4406,validation,False,Inverted_Cone,Sphere,0.5,0.5,0.5,0.5,N.A.
4406,validation,True,Inverted_Cone,Sphere,0.5,0.5,0.5,0.5,left
4407,validation,False,Cylinder,Cube,0.5,0.5,1.0,2.0,N.A.
4407,validation,True,Cylinder,Cube,0.5,0.5,1.0,2.0,N.A.
4408,validation,False,Cylinder,Cube,1.0,1.0,0.5,2.0,N.A.
4408,validation,True,Cylinder,Cube,1.0,1.0,0.5,2.0,N.A.
4409,validation,False,Sphere,Cylinder,1.5,1.5,1.5,2.5,N.A.
4409,validation,True,Sphere,Cylinder,1.5,1.5,1.5,2.5,N.A.
4410,validation,False,Cylinder,Inverted_Cone,1.0,0.75,2.5,2.5,N.A.
4410,validation,True,Cylinder,Inverted_Cone,1.0,0.75,2.5,2.5,N.A.
4411,validation,False,Cube,Cone,0.5,0.75,1.5,1.5,N.A.
4411,validation,True,Cube,Cone,0.5,0.75,1.5,1.5,N.A.
4412,validation,False,Inverted_Cone,Cube,0.75,1.0,1.0,1.0,N.A.
4412,validation,True,Inverted_Cone,Cube,0.75,1.0,1.0,1.0,N.A.
4413,validation,False,Inverted_Cone,Side_Cylinder,1.25,1.0,2.5,2.5,N.A.
4413,validation,True,Inverted_Cone,Side_Cylinder,1.25,1.0,2.5,2.5,N.A.
4414,validation,False,Cylinder,Cylinder,0.75,1.25,0.5,0.5,N.A.
4414,validation,True,Cylinder,Cylinder,0.75,1.25,0.5,0.5,N.A.
4415,validation,False,Cylinder,Sphere,0.75,0.5,2.0,2.0,N.A.
4415,validation,True,Cylinder,Sphere,0.75,0.5,2.0,2.0,N.A.
4416,validation,False,Cone,Cube,1.0,1.25,1.5,1.5,N.A.
4416,validation,True,Cone,Cube,1.0,1.25,1.5,1.5,N.A.
4417,validation,False,Cube,Cone,1.5,1.5,1.0,1.0,N.A.
4417,validation,True,Cube,Cone,1.5,1.5,1.0,1.0,left
4418,validation,False,Cone,Side_Cylinder,1.0,0.5,1.5,1.5,N.A.
4418,validation,True,Cone,Side_Cylinder,1.0,0.5,1.5,1.5,N.A.
4419,validation,False,Sphere,Inverted_Cone,0.75,1.0,2.0,2.0,N.A.
4419,validation,True,Sphere,Inverted_Cone,0.75,1.0,2.0,2.0,N.A.
4420,validation,False,Cube,Inverted_Cone,0.5,0.5,1.5,1.0,N.A.
4420,validation,True,Cube,Inverted_Cone,0.5,0.5,1.5,1.0,N.A.
4421,validation,False,Cube,Cone,0.5,0.5,2.5,2.0,N.A.
4421,validation,True,Cube,Cone,0.5,0.5,2.5,2.0,N.A.
4422,validation,False,Cube,Sphere,1.25,1.25,1.5,2.0,N.A.
4422,validation,True,Cube,Sphere,1.25,1.25,1.5,2.0,N.A.
4423,validation,False,Sphere,Side_Cylinder,1.0,1.0,1.5,1.5,N.A.
4423,validation,True,Sphere,Side_Cylinder,1.0,1.0,1.5,1.5,left
4424,validation,False,Cone,Sphere,0.75,0.75,1.5,0.5,N.A.
4424,validation,True,Cone,Sphere,0.75,0.75,1.5,0.5,N.A.
4425,validation,False,Side_Cylinder,Cone,1.0,1.5,2.5,2.5,N.A.
4425,validation,True,Side_Cylinder,Cone,1.0,1.5,2.5,2.5,N.A.
4426,validation,False,Sphere,Cone,1.25,1.5,2.5,2.5,N.A.
4426,validation,True,Sphere,Cone,1.25,1.5,2.5,2.5,N.A.
4427,validation,False,Side_Cylinder,Inverted_Cone,1.0,1.0,0.5,2.5,N.A.
4427,validation,True,Side_Cylinder,Inverted_Cone,1.0,1.0,0.5,2.5,N.A.
4428,validation,False,Side_Cylinder,Inverted_Cone,0.5,0.5,2.0,1.5,N.A.
4428,validation,True,Side_Cylinder,Inverted_Cone,0.5,0.5,2.0,1.5,N.A.
4429,validation,False,Cube,Cube,0.5,1.5,1.0,1.0,N.A.
4429,validation,True,Cube,Cube,0.5,1.5,1.0,1.0,N.A.
4430,validation,False,Sphere,Side_Cylinder,1.5,1.5,2.0,1.0,N.A.
4430,validation,True,Sphere,Side_Cylinder,1.5,1.5,2.0,1.0,N.A.
4431,validation,False,Cylinder,Cube,1.25,1.25,2.5,2.5,N.A.
4431,validation,True,Cylinder,Cube,1.25,1.25,2.5,2.5,right
4432,validation,False,Side_Cylinder,Cone,0.5,1.5,1.0,1.0,N.A.
4432,validation,True,Side_Cylinder,Cone,0.5,1.5,1.0,1.0,N.A.
4433,validation,False,Cylinder,Sphere,1.0,1.0,1.0,2.5,N.A.
4433,validation,True,Cylinder,Sphere,1.0,1.0,1.0,2.5,N.A.
4434,validation,False,Side_Cylinder,Cylinder,1.5,1.5,2.0,2.5,N.A.
4434,validation,True,Side_Cylinder,Cylinder,1.5,1.5,2.0,2.5,N.A.
4435,validation,False,Cube,Side_Cylinder,1.5,1.5,1.0,2.0,N.A.
4435,validation,True,Cube,Side_Cylinder,1.5,1.5,1.0,2.0,N.A.
4436,validation,False,Side_Cylinder,Side_Cylinder,1.5,1.5,2.5,0.5,N.A.
4436,validation,True,Side_Cylinder,Side_Cylinder,1.5,1.5,2.5,0.5,N.A.
4437,validation,False,Side_Cylinder,Cone,0.75,0.75,1.5,2.0,N.A.
4437,validation,True,Side_Cylinder,Cone,0.75,0.75,1.5,2.0,N.A.
4438,validation,False,Cylinder,Cylinder,1.0,1.25,1.5,1.5,N.A.
4438,validation,True,Cylinder,Cylinder,1.0,1.25,1.5,1.5,N.A.
4439,validation,False,Sphere,Inverted_Cone,1.25,1.25,2.5,1.5,N.A.
4439,validation,True,Sphere,Inverted_Cone,1.25,1.25,2.5,1.5,N.A.
4440,validation,False,Cylinder,Sphere,1.25,1.25,2.0,2.0,N.A.
4440,validation,True,Cylinder,Sphere,1.25,1.25,2.0,2.0,left
4441,validation,False,Cube,Cone,0.5,1.0,1.5,1.5,N.A.
4441,validation,True,Cube,Cone,0.5,1.0,1.5,1.5,N.A.
4442,validation,False,Inverted_Cone,Side_Cylinder,0.75,0.75,1.5,0.5,N.A.
4442,validation,True,Inverted_Cone,Side_Cylinder,0.75,0.75,1.5,0.5,N.A.
4443,validation,False,Inverted_Cone,Side_Cylinder,0.5,0.5,0.5,1.0,N.A.
4443,validation,True,Inverted_Cone,Side_Cylinder,0.5,0.5,0.5,1.0,N.A.
4444,validation,False,Sphere,Cone,0.75,0.75,2.0,2.0,N.A.
4444,validation,True,Sphere,Cone,0.75,0.75,2.0,2.0,left
4445,validation,False,Cone,Cone,0.75,0.75,0.5,1.5,N.A.
4445,validation,True,Cone,Cone,0.75,0.75,0.5,1.5,N.A.
4446,validation,False,Inverted_Cone,Side_Cylinder,0.5,1.5,2.5,2.5,N.A.
4446,validation,True,Inverted_Cone,Side_Cylinder,0.5,1.5,2.5,2.5,N.A.
4447,validation,False,Cube,Cylinder,1.0,0.5,1.5,1.5,N.A.
4447,validation,True,Cube,Cylinder,1.0,0.5,1.5,1.5,N.A.
4448,validation,False,Inverted_Cone,Cone,0.75,0.75,2.0,1.5,N.A.
4448,validation,True,Inverted_Cone,Cone,0.75,0.75,2.0,1.5,N.A.
4449,validation,False,Side_Cylinder,Cube,0.75,0.75,2.0,1.0,N.A.
4449,validation,True,Side_Cylinder,Cube,0.75,0.75,2.0,1.0,N.A.
4450,validation,False,Inverted_Cone,Sphere,1.0,1.25,0.5,0.5,N.A.
4450,validation,True,Inverted_Cone,Sphere,1.0,1.25,0.5,0.5,N.A.
4451,validation,False,Inverted_Cone,Sphere,0.5,0.75,1.0,1.0,N.A.
