trial_num,data_segment,violation,shape,obj_width,obj_height,occluder_height
4547,test,True,Cone,0.5,1.1,0.6
4548,test,False,Torus,1.1,0.4,0.4
4548,test,True,Torus,1.1,0.4,0.4
4549,test,False,Cylinder,1.0,0.8,0.8
4549,test,True,Cylinder,1.0,0.8,0.8
4550,test,False,Inverted_Cone,0.6,0.5,0.9
4550,test,True,Inverted_Cone,0.6,0.5,0.9
4551,test,False,Cube,1.4,0.4,0.9
4551,test,True,Cube,1.4,0.4,0.9
4552,test,False,Cylinder,0.7,1.4,0.9
4552,test,True,Cylinder,0.7,1.4,0.9
4553,test,False,Cube,1.1,0.7,0.2
4553,test,True,Cube,1.1,0.7,0.2
4554,test,False,Cylinder,0.8,1.2,0.6
4554,test,True,Cylinder,0.8,1.2,0.6
4555,test,False,Cylinder,1.6,1.6,0.3
4555,test,True,Cylinder,1.6,1.6,0.3
4556,test,False,Sphere,1.4,0.4,0.6
4556,test,True,Sphere,1.4,0.4,0.6
4557,test,False,Torus,1.1,0.5,0.7
4557,test,True,Torus,1.1,0.5,0.7
4558,test,False,Cube,1.1,1.3,0.4
4558,test,True,Cube,1.1,1.3,0.4
4559,test,False,Side_Cylinder,1.0,0.9,0.6
4559,test,True,Side_Cylinder,1.0,0.9,0.6
4560,test,False,Inverted_Cone,1.0,1.4,0.4
4560,test,True,Inverted_Cone,1.0,1.4,0.4
4561,test,False,Side_Cylinder,0.6,0.8,0.4
4561,test,True,Side_Cylinder,0.6,0.8,0.4
4562,test,False,Cone,1.6,0.9,0.3
4562,test,True,Cone,1.6,0.9,0.3
4563,test,False,Cone,1.2,1.6,0.4
4563,test,True,Cone,1.2,1.6,0.4
4564,test,False,Cylinder,0.4,0.5,0.5
4564,test,True,Cylinder,0.4,0.5,0.5
4565,test,False,Cube,0.8,0.8,0.7
4565,test,True,Cube,0.8,0.8,0.7
4566,test,False,Side_Cylinder,0.5,1.3,0.2
4566,test,True,Side_Cylinder,0.5,1.3,0.2
4567,test,False,Inverted_Cone,0.9,1.4,0.9
4567,test,True,Inverted_Cone,0.9,1.4,0.9
4568,test,False,Sphere,0.8,1.1,0.8
4568,test,True,Sphere,0.8,1.1,0.8
4569,test,False,Cylinder,1.3,1.4,0.6
4569,test,True,Cylinder,1.3,1.4,0.6
4570,test,False,Cube,1.3,0.7,0.2
4570,test,True,Cube,1.3,0.7,0.2
4571,test,False,Sphere,0.4,1.3,0.3
4571,test,True,Sphere,0.4,1.3,0.3
4572,test,False,Cylinder,1.0,0.8,0.7
4572,test,True,Cylinder,1.0,0.8,0.7
4573,test,False,Side_Cylinder,0.8,0.8,0.5
4573,test,True,Side_Cylinder,0.8,0.8,0.5
4574,test,False,Inverted_Cone,1.0,1.4,0.1
4574,test,True,Inverted_Cone,1.0,1.4,0.1
4575,test,False,Cube,1.1,0.4,0.5
4575,test,True,Cube,1.1,0.4,0.5
4576,test,False,Inverted_Cone,1.3,0.4,0.7
4576,test,True,Inverted_Cone,1.3,0.4,0.7
4577,test,False,Side_Cylinder,1.3,0.5,0.5
4577,test,True,Side_Cylinder,1.3,0.5,0.5
4578,test,False,Sphere,1.1,1.1,0.4
4578,test,True,Sphere,1.1,1.1,0.4
4579,test,False,Side_Cylinder,0.5,0.6,0.5
4579,test,True,Side_Cylinder,0.5,0.6,0.5
4580,test,False,Inverted_Cone,0.4,0.8,0.2
4580,test,True,Inverted_Cone,0.4,0.8,0.2
4581,test,False,Cylinder,1.0,0.4,0.9
4581,test,True,Cylinder,1.0,0.4,0.9
4582,test,False,Side_Cylinder,0.4,0.4,0.3
4582,test,True,Side_Cylinder,0.4,0.4,0.3
4583,test,False,Torus,1.6,1.4,0.7
4583,test,True,Torus,1.6,1.4,0.7
4584,test,False,Inverted_Cone,1.4,0.5,0.4
4584,test,True,Inverted_Cone,1.4,0.5,0.4
4585,test,False,Side_Cylinder,1.6,1.4,0.5
4585,test,True,Side_Cylinder,1.6,1.4,0.5
4586,test,False,Cone,0.9,1.6,0.3
4586,test,True,Cone,0.9,1.6,0.3
4587,test,False,Side_Cylinder,1.4,1.6,0.4
4587,test,True,Side_Cylinder,1.4,1.6,0.4
4588,test,False,Side_Cylinder,0.4,0.5,0.6
4588,test,True,Side_Cylinder,0.4,0.5,0.6
4589,test,False,Cube,0.6,0.6,0.2
4589,test,True,Cube,0.6,0.6,0.2
4590,test,False,Cube,0.5,0.6,0.6
4590,test,True,Cube,0.5,0.6,0.6
4591,test,False,Cone,0.5,0.5,0.5
4591,test,True,Cone,0.5,0.5,0.5
4592,test,False,Cube,1.0,0.5,0.9
4592,test,True,Cube,1.0,0.5,0.9
4593,test,False,Cone,0.7,1.1,0.4
4593,test,True,Cone,0.7,1.1,0.4
4594,test,False,Cube,1.4,1.1,0.9
4594,test,True,Cube,1.4,1.1,0.9
4595,test,False,Cylinder,0.8,0.8,0.4
4595,test,True,Cylinder,0.8,0.8,0.4
4596,test,False,Cone,1.0,1.2,0.9
4596,test,True,Cone,1.0,1.2,0.9
4597,test,False,Cone,0.4,0.4,0.1
4597,test,True,Cone,0.4,0.4,0.1
4598,test,False,Side_Cylinder,1.1,1.1,0.3
4598,test,True,Side_Cylinder,1.1,1.1,0.3
4599,test,False,Side_Cylinder,0.6,1.1,0.6
4599,test,True,Side_Cylinder,0.6,1.1,0.6
4600,test,False,Side_Cylinder,1.0,0.8,0.7
4600,test,True,Side_Cylinder,1.0,0.8,0.7
4601,test,False,Cone,1.3,0.6,0.7
4601,test,True,Cone,1.3,0.6,0.7
4602,test,False,Torus,0.6,0.9,0.6
4602,test,True,Torus,0.6,0.9,0.6
4603,test,False,Cone,0.9,1.6,0.5
4603,test,True,Cone,0.9,1.6,0.5
4604,test,False,Cube,0.8,0.5,0.8
4604,test,True,Cube,0.8,0.5,0.8
4605,test,False,Inverted_Cone,0.9,0.4,0.4
4605,test,True,Inverted_Cone,0.9,0.4,0.4
4606,test,False,Cylinder,0.6,0.5,0.8
4606,test,True,Cylinder,0.6,0.5,0.8
4607,test,False,Sphere,1.6,0.5,0.7
4607,test,True,Sphere,1.6,0.5,0.7
4608,test,False,Sphere,1.0,1.6,0.3
4608,test,True,Sphere,1.0,1.6,0.3
4609,test,False,Cylinder,0.4,0.5,0.1
4609,test,True,Cylinder,0.4,0.5,0.1
4610,test,False,Torus,1.2,0.8,0.3
4610,test,True,Torus,1.2,0.8,0.3
4611,test,False,Sphere,1.3,0.9,0.6
4611,test,True,Sphere,1.3,0.9,0.6
4612,test,False,Torus,1.0,0.6,0.2
4612,test,True,Torus,1.0,0.6,0.2
4613,test,False,Cone,0.5,0.5,0.7
4613,test,True,Cone,0.5,0.5,0.7
4614,test,False,Sphere,1.4,1.6,0.9
4614,test,True,Sphere,1.4,1.6,0.9
4615,test,False,Side_Cylinder,0.5,1.2,0.3
4615,test,True,Side_Cylinder,0.5,1.2,0.3
4616,test,False,Side_Cylinder,0.4,1.4,0.4
4616,test,True,Side_Cylinder,0.4,1.4,0.4
4617,test,False,Cylinder,1.1,0.5,0.6
4617,test,True,Cylinder,1.1,0.5,0.6
4618,test,False,Sphere,1.4,1.3,0.2
4618,test,True,Sphere,1.4,1.3,0.2
4619,test,False,Cone,0.5,0.9,0.8
4619,test,True,Cone,0.5,0.9,0.8
4620,test,False,Cube,0.5,0.9,0.1
4620,test,True,Cube,0.5,0.9,0.1
4621,test,False,Side_Cylinder,0.7,0.4,0.5
4621,test,True,Side_Cylinder,0.7,0.4,0.5
4622,test,False,Sphere,0.6,1.6,0.1
4622,test,True,Sphere,0.6,1.6,0.1
4623,test,False,Inverted_Cone,0.5,0.7,0.7
4623,test,True,Inverted_Cone,0.5,0.7,0.7
4624,test,False,Side_Cylinder,1.0,0.7,0.5
4624,test,True,Side_Cylinder,1.0,0.7,0.5
4625,test,False,Cone,1.2,0.8,0.4
4625,test,True,Cone,1.2,0.8,0.4
4626,test,False,Cube,0.4,0.6,0.9
4626,test,True,Cube,0.4,0.6,0.9
4627,test,False,Sphere,0.6,0.5,0.3
4627,test,True,Sphere,0.6,0.5,0.3
4628,test,False,Cone,1.1,0.7,0.3
4628,test,True,Cone,1.1,0.7,0.3
4629,test,False,Cone,0.9,1.0,0.4
4629,test,True,Cone,0.9,1.0,0.4
4630,test,False,Cone,0.5,1.1,0.4
4630,test,True,Cone,0.5,1.1,0.4
4631,test,False,Cube,1.4,0.4,0.1
4631,test,True,Cube,1.4,0.4,0.1
4632,test,False,Cylinder,1.3,0.9,0.2
4632,test,True,Cylinder,1.3,0.9,0.2
4633,test,False,Side_Cylinder,0.8,0.5,0.6
4633,test,True,Side_Cylinder,0.8,0.5,0.6
4634,test,False,Inverted_Cone,1.0,0.9,0.8
4634,test,True,Inverted_Cone,1.0,0.9,0.8
4635,test,False,Side_Cylinder,0.8,1.1,0.3
4635,test,True,Side_Cylinder,0.8,1.1,0.3
4636,test,False,Sphere,1.3,1.1,0.8
4636,test,True,Sphere,1.3,1.1,0.8
4637,test,False,Inverted_Cone,0.7,1.4,0.5
4637,test,True,Inverted_Cone,0.7,1.4,0.5
4638,test,False,Side_Cylinder,1.4,0.8,0.9
4638,test,True,Side_Cylinder,1.4,0.8,0.9
4639,test,False,Cube,0.5,0.9,0.3
4639,test,True,Cube,0.5,0.9,0.3
4640,test,False,Side_Cylinder,1.3,0.9,0.3
4640,test,True,Side_Cylinder,1.3,0.9,0.3
4641,test,False,Cylinder,1.4,1.0,0.4
4641,test,True,Cylinder,1.4,1.0,0.4
4642,test,False,Torus,1.4,1.1,0.6
4642,test,True,Torus,1.4,1.1,0.6
4643,test,False,Side_Cylinder,1.4,1.2,0.2
4643,test,True,Side_Cylinder,1.4,1.2,0.2
4644,test,False,Sphere,1.4,1.6,0.2
4644,test,True,Sphere,1.4,1.6,0.2
4645,test,False,Cone,1.0,0.5,0.8
4645,test,True,Cone,1.0,0.5,0.8
4646,test,False,Inverted_Cone,1.3,1.2,0.9
4646,test,True,Inverted_Cone,1.3,1.2,0.9
4647,test,False,Torus,0.6,1.4,0.2
4647,test,True,Torus,0.6,1.4,0.2
4648,test,False,Inverted_Cone,0.6,0.8,0.5
4648,test,True,Inverted_Cone,0.6,0.8,0.5
4649,test,False,Inverted_Cone,1.0,1.1,0.7
4649,test,True,Inverted_Cone,1.0,1.1,0.7
4650,test,False,Torus,1.6,1.4,0.3
4650,test,True,Torus,1.6,1.4,0.3
4651,test,False,Cone,0.6,1.2,0.7
4651,test,True,Cone,0.6,1.2,0.7
4652,test,False,Cube,0.5,1.2,0.8
4652,test,True,Cube,0.5,1.2,0.8
4653,test,False,Cylinder,0.8,1.3,0.7
4653,test,True,Cylinder,0.8,1.3,0.7
4654,test,False,Inverted_Cone,0.4,0.8,0.6
4654,test,True,Inverted_Cone,0.4,0.8,0.6
4655,test,False,Cylinder,0.5,0.5,0.1
4655,test,True,Cylinder,0.5,0.5,0.1
4656,test,False,Side_Cylinder,1.6,0.7,0.8
4656,test,True,Side_Cylinder,1.6,0.7,0.8
4657,test,False,Side_Cylinder,1.1,0.5,0.5
4657,test,True,Side_Cylinder,1.1,0.5,0.5
4658,test,False,Side_Cylinder,0.6,1.2,0.7
4658,test,True,Side_Cylinder,0.6,1.2,0.7
4659,test,False,Inverted_Cone,0.5,1.2,0.9
4659,test,True,Inverted_Cone,0.5,1.2,0.9
4660,test,False,Cone,0.7,1.0,0.7
4660,test,True,Cone,0.7,1.0,0.7
4661,test,False,Cylinder,1.1,1.1,0.2
4661,test,True,Cylinder,1.1,1.1,0.2
4662,test,False,Cube,1.4,1.0,0.9
4662,test,True,Cube,1.4,1.0,0.9
4663,test,False,Torus,1.2,0.5,0.2
4663,test,True,Torus,1.2,0.5,0.2
4664,test,False,Side_Cylinder,1.6,1.2,0.1
4664,test,True,Side_Cylinder,1.6,1.2,0.1
4665,test,False,Cube,1.3,0.7,0.7
4665,test,True,Cube,1.3,0.7,0.7
4666,test,False,Inverted_Cone,1.3,0.6,0.6
4666,test,True,Inverted_Cone,1.3,0.6,0.6
4667,test,False,Torus,0.5,1.4,0.1
4667,test,True,Torus,0.5,1.4,0.1
4668,test,False,Sphere,1.2,1.1,0.6
4668,test,True,Sphere,1.2,1.1,0.6
4669,test,False,Sphere,1.1,1.6,0.5
4669,test,True,Sphere,1.1,1.6,0.5
4670,test,False,Inverted_Cone,0.6,0.8,0.7
4670,test,True,Inverted_Cone,0.6,0.8,0.7
4671,test,False,Inverted_Cone,1.3,1.3,0.7
4671,test,True,Inverted_Cone,1.3,1.3,0.7
4672,test,False,Side_Cylinder,0.7,1.3,0.6
4672,test,True,Side_Cylinder,0.7,1.3,0.6
4673,test,False,Torus,0.8,1.6,0.3
4673,test,True,Torus,0.8,1.6,0.3
4674,test,False,Sphere,1.2,0.9,0.7
4674,test,True,Sphere,1.2,0.9,0.7
4675,test,False,Inverted_Cone,0.8,0.5,0.1
4675,test,True,Inverted_Cone,0.8,0.5,0.1
4676,test,False,Cone,0.9,0.5,0.3
4676,test,True,Cone,0.9,0.5,0.3
4677,test,False,Cylinder,1.3,0.7,0.1
4677,test,True,Cylinder,1.3,0.7,0.1
4678,test,False,Cube,0.7,0.9,0.7
4678,test,True,Cube,0.7,0.9,0.7
4679,test,False,Inverted_Cone,1.0,1.1,0.2
4679,test,True,Inverted_Cone,1.0,1.1,0.2
4680,test,False,Cube,0.5,1.0,0.7
4680,test,True,Cube,0.5,1.0,0.7
4681,test,False,Side_Cylinder,1.0,0.7,0.2
4681,test,True,Side_Cylinder,1.0,0.7,0.2
4682,test,False,Side_Cylinder,1.4,1.6,0.7
4682,test,True,Side_Cylinder,1.4,1.6,0.7
4683,test,False,Cylinder,1.6,0.7,0.6
4683,test,True,Cylinder,1.6,0.7,0.6
4684,test,False,Cube,0.9,0.6,0.8
4684,test,True,Cube,0.9,0.6,0.8
4685,test,False,Sphere,1.0,0.8,0.1
4685,test,True,Sphere,1.0,0.8,0.1
4686,test,False,Inverted_Cone,1.0,1.2,0.4
4686,test,True,Inverted_Cone,1.0,1.2,0.4
4687,test,False,Torus,0.6,0.8,0.4
4687,test,True,Torus,0.6,0.8,0.4
4688,test,False,Side_Cylinder,0.4,1.6,0.1
4688,test,True,Side_Cylinder,0.4,1.6,0.1
4689,test,False,Torus,0.9,1.0,0.1
4689,test,True,Torus,0.9,1.0,0.1
4690,test,False,Cube,0.8,0.8,0.5
4690,test,True,Cube,0.8,0.8,0.5
4691,test,False,Side_Cylinder,1.0,0.8,0.9
4691,test,True,Side_Cylinder,1.0,0.8,0.9
4692,test,False,Cone,0.8,1.0,0.6
4692,test,True,Cone,0.8,1.0,0.6
4693,test,False,Side_Cylinder,1.3,1.3,0.1
4693,test,True,Side_Cylinder,1.3,1.3,0.1
4694,test,False,Inverted_Cone,1.6,0.9,0.3
4694,test,True,Inverted_Cone,1.6,0.9,0.3
4695,test,False,Sphere,0.8,1.3,0.1
4695,test,True,Sphere,0.8,1.3,0.1
4696,test,False,Cylinder,1.4,1.0,0.5
4696,test,True,Cylinder,1.4,1.0,0.5
4697,test,False,Cylinder,0.8,0.8,0.8
4697,test,True,Cylinder,0.8,0.8,0.8
4698,test,False,Torus,0.5,0.9,0.7
4698,test,True,Torus,0.5,0.9,0.7
4699,test,False,Cylinder,1.6,1.6,0.2
4699,test,True,Cylinder,1.6,1.6,0.2
4700,test,False,Sphere,0.5,0.4,0.9
4700,test,True,Sphere,0.5,0.4,0.9
4701,test,False,Torus,1.3,1.1,0.3
4701,test,True,Torus,1.3,1.1,0.3
4702,test,False,Inverted_Cone,1.6,1.0,0.8
4702,test,True,Inverted_Cone,1.6,1.0,0.8
4703,test,False,Cone,1.0,0.8,0.8
4703,test,True,Cone,1.0,0.8,0.8
4704,test,False,Cone,1.1,0.6,0.3
4704,test,True,Cone,1.1,0.6,0.3
4705,test,False,Cube,1.6,1.3,0.6
4705,test,True,Cube,1.6,1.3,0.6
4706,test,False,Cylinder,1.3,0.5,0.9
4706,test,True,Cylinder,1.3,0.5,0.9
4707,test,False,Cone,0.9,1.0,0.7
4707,test,True,Cone,0.9,1.0,0.7
4708,test,False,Side_Cylinder,0.8,0.7,0.7
4708,test,True,Side_Cylinder,0.8,0.7,0.7
4709,test,False,Cone,0.9,1.6,0.7
4709,test,True,Cone,0.9,1.6,0.7
4710,test,False,Torus,1.0,1.1,0.8
4710,test,True,Torus,1.0,1.1,0.8
4711,test,False,Cube,0.6,1.6,0.6
4711,test,True,Cube,0.6,1.6,0.6
4712,test,False,Side_Cylinder,0.5,1.6,0.7
4712,test,True,Side_Cylinder,0.5,1.6,0.7
4713,test,False,Cylinder,0.8,1.4,0.5
4713,test,True,Cylinder,0.8,1.4,0.5
4714,test,False,Torus,0.6,1.3,0.3
4714,test,True,Torus,0.6,1.3,0.3
4715,test,False,Cube,0.8,0.6,0.7
4715,test,True,Cube,0.8,0.6,0.7
4716,test,False,Torus,1.0,1.6,0.6
4716,test,True,Torus,1.0,1.6,0.6
4717,test,False,Cylinder,0.8,1.3,0.4
4717,test,True,Cylinder,0.8,1.3,0.4
4718,test,False,Cube,1.6,1.0,0.4
4718,test,True,Cube,1.6,1.0,0.4
4719,test,False,Cube,0.9,1.1,0.1
4719,test,True,Cube,0.9,1.1,0.1
4720,test,False,Cube,1.2,1.0,0.1
4720,test,True,Cube,1.2,1.0,0.1
4721,test,False,Cylinder,1.1,0.9,0.3
4721,test,True,Cylinder,1.1,0.9,0.3
4722,test,False,Inverted_Cone,1.4,1.4,0.3
4722,test,True,Inverted_Cone,1.4,1.4,0.3
4723,test,False,Cone,0.7,1.1,0.1
4723,test,True,Cone,0.7,1.1,0.1
4724,test,False,Torus,1.2,1.1,0.5
4724,test,True,Torus,1.2,1.1,0.5
4725,test,False,Cube,0.4,1.6,0.7
4725,test,True,Cube,0.4,1.6,0.7
4726,test,False,Cube,0.8,1.4,0.3
4726,test,True,Cube,0.8,1.4,0.3
4727,test,False,Side_Cylinder,0.8,0.7,0.8
4727,test,True,Side_Cylinder,0.8,0.7,0.8
4728,test,False,Inverted_Cone,0.5,0.9,0.4
4728,test,True,Inverted_Cone,0.5,0.9,0.4
4729,test,False,Cone,0.5,1.3,0.1
4729,test,True,Cone,0.5,1.3,0.1
4730,test,False,Inverted_Cone,1.1,1.6,0.9
4730,test,True,Inverted_Cone,1.1,1.6,0.9
4731,test,False,Sphere,0.7,0.8,0.9
4731,test,True,Sphere,0.7,0.8,0.9
4732,test,False,Torus,1.2,0.7,0.4
4732,test,True,Torus,1.2,0.7,0.4
4733,test,False,Cone,1.6,1.3,0.8
4733,test,True,Cone,1.6,1.3,0.8
4734,test,False,Inverted_Cone,0.9,0.8,0.3
4734,test,True,Inverted_Cone,0.9,0.8,0.3
4735,test,False,Side_Cylinder,0.6,1.1,0.8
4735,test,True,Side_Cylinder,0.6,1.1,0.8
4736,test,False,Torus,1.4,0.9,0.1
4736,test,True,Torus,1.4,0.9,0.1
4737,test,False,Cone,0.6,1.6,0.3
4737,test,True,Cone,0.6,1.6,0.3
4738,test,False,Cylinder,0.6,1.6,0.5
4738,test,True,Cylinder,0.6,1.6,0.5
4739,test,False,Inverted_Cone,1.1,0.7,0.3
4739,test,True,Inverted_Cone,1.1,0.7,0.3
4740,test,False,Cube,1.0,0.5,0.5
4740,test,True,Cube,1.0,0.5,0.5
4741,test,False,Inverted_Cone,1.4,1.3,0.7
4741,test,True,Inverted_Cone,1.4,1.3,0.7
4742,test,False,Cone,0.6,0.8,0.4
4742,test,True,Cone,0.6,0.8,0.4
4743,test,False,Cube,1.6,0.7,0.6
4743,test,True,Cube,1.6,0.7,0.6
4744,test,False,Cylinder,1.1,0.9,0.2
4744,test,True,Cylinder,1.1,0.9,0.2
4745,test,False,Cube,1.1,0.7,0.5
4745,test,True,Cube,1.1,0.7,0.5
4746,test,False,Side_Cylinder,1.1,1.3,0.7
4746,test,True,Side_Cylinder,1.1,1.3,0.7
4747,test,False,Torus,1.1,1.6,0.8
4747,test,True,Torus,1.1,1.6,0.8
4748,test,False,Cone,0.7,1.3,0.8
4748,test,True,Cone,0.7,1.3,0.8
4749,test,False,Inverted_Cone,1.0,1.2,0.9
4749,test,True,Inverted_Cone,1.0,1.2,0.9
4750,test,False,Inverted_Cone,0.7,1.0,0.7
4750,test,True,Inverted_Cone,0.7,1.0,0.7
4751,test,False,Side_Cylinder,1.3,1.0,0.2
4751,test,True,Side_Cylinder,1.3,1.0,0.2
4752,test,False,Cylinder,1.2,1.2,0.4
4752,test,True,Cylinder,1.2,1.2,0.4
4753,test,False,Cube,0.7,0.6,0.5
4753,test,True,Cube,0.7,0.6,0.5
4754,test,False,Sphere,1.2,1.2,0.7
4754,test,True,Sphere,1.2,1.2,0.7
4755,test,False,Torus,0.9,1.4,0.2
4755,test,True,Torus,0.9,1.4,0.2
4756,test,False,Cone,0.4,0.4,0.7
4756,test,True,Cone,0.4,0.4,0.7
4757,test,False,Cube,0.8,1.1,0.4
4757,test,True,Cube,0.8,1.1,0.4
4758,test,False,Cube,0.6,1.2,0.6
4758,test,True,Cube,0.6,1.2,0.6
4759,test,False,Cone,1.2,1.4,0.1
4759,test,True,Cone,1.2,1.4,0.1
4760,test,False,Sphere,0.4,0.7,0.7
4760,test,True,Sphere,0.4,0.7,0.7
4761,test,False,Sphere,1.6,0.8,0.9
4761,test,True,Sphere,1.6,0.8,0.9
4762,test,False,Cube,0.8,1.3,0.3
4762,test,True,Cube,0.8,1.3,0.3
4763,test,False,Cone,1.1,1.0,0.5
4763,test,True,Cone,1.1,1.0,0.5
4764,test,False,Inverted_Cone,1.2,1.6,0.7
4764,test,True,Inverted_Cone,1.2,1.6,0.7
4765,test,False,Cube,0.8,0.9,0.4
4765,test,True,Cube,0.8,0.9,0.4
4766,test,False,Cylinder,0.5,1.3,0.6
4766,test,True,Cylinder,0.5,1.3,0.6
4767,test,False,Sphere,0.4,0.9,0.2
4767,test,True,Sphere,0.4,0.9,0.2
4768,test,False,Torus,1.6,1.3,0.8
4768,test,True,Torus,1.6,1.3,0.8
4769,test,False,Cube,0.4,0.4,0.4
4769,test,True,Cube,0.4,0.4,0.4
4770,test,False,Inverted_Cone,1.0,0.9,0.9
4770,test,True,Inverted_Cone,1.0,0.9,0.9
4771,test,False,Cylinder,1.2,0.9,0.5
4771,test,True,Cylinder,1.2,0.9,0.5
4772,test,False,Cylinder,0.4,0.6,0.7
4772,test,True,Cylinder,0.4,0.6,0.7
4773,test,False,Inverted_Cone,0.7,0.9,0.4
4773,test,True,Inverted_Cone,0.7,0.9,0.4
4774,test,False,Cube,1.3,0.9,0.4
4774,test,True,Cube,1.3,0.9,0.4
4775,test,False,Cylinder,1.1,0.6,0.9
4775,test,True,Cylinder,1.1,0.6,0.9
4776,test,False,Inverted_Cone,0.4,0.8,0.1
4776,test,True,Inverted_Cone,0.4,0.8,0.1
4777,test,False,Side_Cylinder,1.2,1.3,0.3
4777,test,True,Side_Cylinder,1.2,1.3,0.3
4778,test,False,Side_Cylinder,0.4,0.8,0.1
4778,test,True,Side_Cylinder,0.4,0.8,0.1
4779,test,False,Cube,0.8,1.4,0.5
4779,test,True,Cube,0.8,1.4,0.5
4780,test,False,Cube,1.6,1.4,0.1
4780,test,True,Cube,1.6,1.4,0.1
4781,test,False,Cube,1.6,0.5,0.9
4781,test,True,Cube,1.6,0.5,0.9
4782,test,False,Cube,1.0,0.7,0.7
4782,test,True,Cube,1.0,0.7,0.7
4783,test,False,Cube,1.2,0.4,0.2
4783,test,True,Cube,1.2,0.4,0.2
4784,test,False,Inverted_Cone,1.4,1.2,0.8
4784,test,True,Inverted_Cone,1.4,1.2,0.8
4785,test,False,Torus,0.8,1.6,0.9
4785,test,True,Torus,0.8,1.6,0.9
4786,test,False,Side_Cylinder,1.0,0.6,0.3
4786,test,True,Side_Cylinder,1.0,0.6,0.3
4787,test,False,Cone,0.9,0.5,0.6
4787,test,True,Cone,0.9,0.5,0.6
4788,test,False,Sphere,0.5,1.2,0.2
4788,test,True,Sphere,0.5,1.2,0.2
4789,test,False,Inverted_Cone,0.8,1.6,0.5
4789,test,True,Inverted_Cone,0.8,1.6,0.5
4790,test,False,Sphere,1.0,1.6,0.8
4790,test,True,Sphere,1.0,1.6,0.8
4791,test,False,Cone,1.6,0.7,0.4
4791,test,True,Cone,1.6,0.7,0.4
4792,test,False,Inverted_Cone,1.1,1.3,0.6
4792,test,True,Inverted_Cone,1.1,1.3,0.6
4793,test,False,Sphere,1.4,1.3,0.3
4793,test,True,Sphere,1.4,1.3,0.3
4794,test,False,Cylinder,1.1,0.4,0.1
4794,test,True,Cylinder,1.1,0.4,0.1
4795,test,False,Cone,0.9,1.2,0.6
4795,test,True,Cone,0.9,1.2,0.6
4796,test,False,Side_Cylinder,1.2,1.3,0.1
4796,test,True,Side_Cylinder,1.2,1.3,0.1
4797,test,False,Cylinder,1.1,0.6,0.1
4797,test,True,Cylinder,1.1,0.6,0.1
4798,test,False,Side_Cylinder,1.3,0.6,0.7
4798,test,True,Side_Cylinder,1.3,0.6,0.7
4799,test,False,Inverted_Cone,0.5,0.4,0.7
4799,test,True,Inverted_Cone,0.5,0.4,0.7
4800,test,False,Inverted_Cone,1.6,1.4,0.9
4800,test,True,Inverted_Cone,1.6,1.4,0.9
4801,test,False,Cylinder,0.8,1.2,0.5
4801,test,True,Cylinder,0.8,1.2,0.5
4802,test,False,Sphere,0.9,0.9,0.9
4802,test,True,Sphere,0.9,0.9,0.9
4803,test,False,Cylinder,0.5,1.2,0.2
4803,test,True,Cylinder,0.5,1.2,0.2
4804,test,False,Side_Cylinder,0.9,0.8,0.1
4804,test,True,Side_Cylinder,0.9,0.8,0.1
4805,test,False,Cube,0.6,1.6,0.5
4805,test,True,Cube,0.6,1.6,0.5
4806,test,False,Torus,1.6,1.3,0.7
4806,test,True,Torus,1.6,1.3,0.7
4807,test,False,Torus,1.6,0.9,0.3
4807,test,True,Torus,1.6,0.9,0.3
4808,test,False,Cube,0.6,0.8,0.5
4808,test,True,Cube,0.6,0.8,0.5
4809,test,False,Sphere,1.0,1.3,0.1
4809,test,True,Sphere,1.0,1.3,0.1
4810,test,False,Torus,0.5,1.0,0.2
4810,test,True,Torus,0.5,1.0,0.2
4811,test,False,Inverted_Cone,0.8,1.1,0.9
4811,test,True,Inverted_Cone,0.8,1.1,0.9
4812,test,False,Cube,0.6,1.6,0.1
4812,test,True,Cube,0.6,1.6,0.1
4813,test,False,Inverted_Cone,0.5,1.1,0.1
4813,test,True,Inverted_Cone,0.5,1.1,0.1
4814,test,False,Inverted_Cone,1.6,1.3,0.4
4814,test,True,Inverted_Cone,1.6,1.3,0.4
4815,test,False,Cylinder,0.5,1.3,0.4
4815,test,True,Cylinder,0.5,1.3,0.4
4816,test,False,Cylinder,1.4,1.0,0.3
4816,test,True,Cylinder,1.4,1.0,0.3
4817,test,False,Torus,0.7,0.5,0.5
4817,test,True,Torus,0.7,0.5,0.5
4818,test,False,Sphere,0.6,1.2,0.3
4818,test,True,Sphere,0.6,1.2,0.3
4819,test,False,Cube,0.5,0.8,0.9
4819,test,True,Cube,0.5,0.8,0.9
4820,test,False,Sphere,1.2,0.9,0.1
4820,test,True,Sphere,1.2,0.9,0.1
4821,test,False,Cone,0.7,1.0,0.4
4821,test,True,Cone,0.7,1.0,0.4
4822,test,False,Torus,0.4,1.4,0.6
4822,test,True,Torus,0.4,1.4,0.6
4823,test,False,Cylinder,1.3,1.2,0.8
4823,test,True,Cylinder,1.3,1.2,0.8
4824,test,False,Torus,1.2,0.6,0.6
4824,test,True,Torus,1.2,0.6,0.6
4825,test,False,Sphere,1.3,0.4,0.1
4825,test,True,Sphere,1.3,0.4,0.1
4826,test,False,Sphere,1.3,1.3,0.2
4826,test,True,Sphere,1.3,1.3,0.2
